"id","type","prefLabel","broader","notation_cy1","notation_cy2","definition","source"
"parental-edu","variable","parental_edu","","PARED","PAREDC2","Origin: highest education attained by either parent, 3 bands (the social-origin measure).","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"own-edu6","variable","own_edu6","","EDCAT6","EDCAT6_TC1","Destination: respondent's own highest qualification, 6-category scheme collapsed to 3 bands.","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"numeracy-pv","variable","numeracy_pv","","PVNUM1:10","PVNUM1:10","Destination: numeracy proficiency (0-500), 10 plausible values.","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"literacy-pv","variable","literacy_pv","","PVLIT1:10","PVLIT1:10","Destination: literacy proficiency (0-500), 10 plausible values.","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"occ-isco1","variable","occ_isco1","","ISCO1C","ISCO1C","Destination: occupation, ISCO-08 major group (1-digit).","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"occ-skill","variable","occ_skill","","ISCOSKIL4","ISCOSKIL4","Destination: occupational skill level, 4 bands.","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"earn-hr-decile","variable","earn_hr_decile","","EARNHRDCL","EARNHRDCLC2","Destination: gross hourly earnings, national decile (1 = lowest, 10 = highest).","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"sex","variable","sex","","GENDER_R","GENDER_R","Analytical control: sex.","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"age10","variable","age10","","AGEG10LFS","AGEG10LFS","Analytical control: age band (10-year).","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"region-tl2","variable","region_tl2","","REG_TL2","REG_TL2","Analytical control / breakdown: OECD TL2 region.","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"final-weight","variable","final_weight","","SPFWT0","SPFWT0","Final sample weight (point estimates).","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"origin-1","coded_value","origin = Low (code 1)","parental-edu","PARED","PAREDC2","Neither parent attained upper secondary","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"origin-2","coded_value","origin = Medium (code 2)","parental-edu","PARED","PAREDC2","At least one parent upper secondary / post-secondary non-tertiary","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"origin-3","coded_value","origin = High (code 3)","parental-edu","PARED","PAREDC2","At least one parent attained tertiary","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
"own-edu-1","coded_value","own_edu = Low (code 1)","own-edu6","EDCAT6","EDCAT6_TC1","Lower secondary or less (ISCED 1,2,3C short)","https://webfs.oecd.org/piaac/cy1-puf-data/CSV/prggbrp1.csv; https://webfs.oecd.org/piaac/cy2-puf-data/CSV/prggbrp2.csv"
